store_id,region,store_format,date,sales_usd,inventory_turnover,foot_traffic
STORE_11644,South,Online,2024-07-29,42443.43,2.3,0
STORE_11645,East,Express,2024-05-27,35561.21,5.3,986
STORE_11646,West,Hypermarket,2024-08-26,21313.18,2.1,1092
STORE_11647,West,Online,2024-02-28,17415.3,4.3,0
STORE_11648,South,Express,2024-08-23,43677.07,2.1,1046
STORE_11649,East,Hypermarket,2024-08-24,31785.36,2.2,1914
STORE_11650,North,Hypermarket,2024-04-04,17555.18,5.0,701
STORE_11651,East,Online,2024-10-08,36307.39,5.2,0
STORE_11652,East,Express,2024-01-23,18053.98,2.5,1296
STORE_11653,South,Online,2024-12-11,47157.46,2.8,0
STORE_11654,West,Online,2024-09-26,43159.63,3.7,0
STORE_11655,South,Online,2024-03-10,47043.62,2.6,0
STORE_11656,South,Online,2024-07-11,44174.81,4.2,0
STORE_11657,North,Express,2024-12-06,44753.89,5.2,1827
STORE_11658,North,Hypermarket,2024-08-14,19224.19,4.4,718
STORE_11659,East,Hypermarket,2024-06-12,41672.52,5.0,1150
STORE_11660,East,Online,2024-01-25,10755.25,2.4,0
STORE_11661,North,Online,2024-11-07,44499.66,2.7,0
STORE_11662,West,Express,2024-03-24,27411.63,5.1,1347
STORE_11663,South,Hypermarket,2024-02-24,22423.33,3.8,1674
STORE_11664,North,Express,2024-06-09,30861.41,5.5,1841
STORE_11665,East,Hypermarket,2024-01-02,38430.96,4.6,838
STORE_11666,North,Express,2024-08-20,23717.58,4.6,818
STORE_11667,North,Online,2024-09-04,19855.14,5.8,0
STORE_11668,South,Online,2024-01-11,16639.88,5.3,0
STORE_11669,West,Express,2024-04-27,16847.52,5.9,1242
STORE_11670,North,Hypermarket,2024-01-21,36135.95,4.7,1607
STORE_11671,West,Hypermarket,2024-06-10,28682.52,4.9,669
STORE_11672,North,Hypermarket,2024-04-12,41112.64,5.4,816
STORE_11673,South,Online,2024-11-27,15258.28,4.6,0
STORE_11674,East,Online,2024-05-15,17754.5,3.5,0
STORE_11675,East,Online,2024-04-14,33399.02,2.5,0
STORE_11676,East,Online,2024-11-29,48524.95,2.4,0
STORE_11677,South,Online,2024-11-19,32134.93,3.1,0
STORE_11678,East,Express,2024-09-23,10153.34,4.9,1499
STORE_11679,West,Hypermarket,2024-08-03,26472.0,5.2,702
STORE_11680,East,Hypermarket,2024-10-14,28147.4,5.0,1311
STORE_11681,South,Hypermarket,2024-03-31,32367.6,5.2,1751
STORE_11682,East,Online,2024-02-23,10995.2,4.5,0
STORE_11683,East,Express,2024-01-30,49109.26,2.4,716
STORE_11684,South,Express,2024-05-05,23479.19,4.2,925
STORE_11685,South,Hypermarket,2024-04-15,46746.65,4.9,959
STORE_11686,South,Express,2024-08-01,12494.71,2.3,875
STORE_11687,South,Online,2024-09-19,36927.21,2.5,0
STORE_11688,West,Express,2024-02-16,27277.18,5.2,1378
STORE_11689,South,Hypermarket,2024-09-13,42974.81,4.0,626
STORE_11690,West,Online,2024-11-07,16044.68,5.3,0
STORE_11691,South,Hypermarket,2024-07-23,14266.17,5.8,965
STORE_11692,East,Online,2024-11-19,19173.11,5.6,0
STORE_11693,South,Online,2024-01-22,10193.66,2.9,0
STORE_11694,South,Online,2024-09-15,49906.04,4.0,0
STORE_11695,West,Online,2024-10-29,44802.36,2.5,0
STORE_11696,South,Express,2024-10-28,33843.98,3.8,1135
STORE_11697,North,Express,2024-02-21,18739.52,2.3,562
STORE_11698,East,Express,2024-10-26,12580.41,4.6,520
STORE_11699,North,Online,2024-05-02,17314.89,4.6,0
STORE_11700,East,Hypermarket,2024-03-02,11875.88,5.7,1300
STORE_11701,South,Express,2024-10-27,21141.02,5.5,749
STORE_11702,East,Hypermarket,2024-10-09,24470.01,3.5,1635
STORE_11703,North,Express,2024-05-06,24190.08,3.9,1994
STORE_11704,North,Hypermarket,2024-07-17,32651.08,2.5,634
STORE_11705,South,Express,2024-06-03,36624.82,4.1,1290
STORE_11706,West,Express,2024-09-13,13267.54,4.0,847
STORE_11707,West,Online,2024-08-20,48755.33,4.6,0
STORE_11708,East,Hypermarket,2024-07-09,25288.8,3.1,1976
STORE_11709,East,Express,2024-07-28,35281.32,4.2,1901
STORE_11710,West,Online,2024-06-08,22543.61,4.0,0
STORE_11711,East,Express,2024-07-13,30631.15,2.1,1464
STORE_11712,East,Hypermarket,2024-11-30,46337.08,4.8,1283
STORE_11713,East,Online,2024-12-25,33437.91,2.3,0
STORE_11714,East,Online,2024-01-25,24592.58,2.5,0
STORE_11715,East,Online,2024-04-30,48835.07,2.4,0
STORE_11716,East,Online,2024-04-20,15393.79,4.9,0
STORE_11717,North,Hypermarket,2024-10-22,35526.07,3.7,1481
STORE_11718,East,Hypermarket,2024-07-20,11041.75,4.1,1662
STORE_11719,South,Express,2024-02-25,30196.85,2.8,1103
STORE_11720,North,Online,2024-10-31,35444.86,3.3,0
STORE_11721,North,Express,2024-07-16,22863.34,4.0,1752
STORE_11722,West,Online,2024-11-23,32492.78,2.0,0
STORE_11723,South,Hypermarket,2024-06-08,31014.56,3.6,1067
STORE_11724,East,Express,2024-01-02,14350.64,3.0,1306
STORE_11725,East,Online,2024-11-15,15280.88,3.1,0
STORE_11726,East,Express,2024-06-09,36994.03,5.5,1052
STORE_11727,North,Online,2024-01-26,35049.41,5.6,0
STORE_11728,West,Hypermarket,2024-03-24,46544.7,3.3,1697
STORE_11729,East,Express,2024-04-01,16452.57,2.0,1836
STORE_11730,East,Express,2024-06-17,12507.32,4.9,926
STORE_11731,West,Hypermarket,2024-02-07,40671.81,4.2,699
STORE_11732,North,Express,2024-10-04,47223.01,3.2,1382
STORE_11733,West,Hypermarket,2024-08-22,36812.45,3.5,1743
STORE_11734,North,Online,2024-07-08,26303.43,3.8,0
STORE_11735,South,Online,2024-10-28,45035.37,2.3,0
STORE_11736,East,Hypermarket,2024-02-22,20742.63,2.1,1184
STORE_11737,West,Online,2024-02-07,23456.79,3.4,0
STORE_11738,West,Hypermarket,2024-07-09,21764.48,3.2,1098
STORE_11739,South,Hypermarket,2024-08-26,30420.53,3.8,865
STORE_11740,East,Hypermarket,2024-03-28,32029.92,5.1,1699
STORE_11741,North,Express,2024-10-31,30576.07,3.5,809
STORE_11742,East,Express,2024-12-13,44609.53,2.8,1463
STORE_11743,South,Hypermarket,2024-10-19,17833.05,4.4,653
STORE_11744,East,Hypermarket,2024-10-03,21484.77,3.0,798
STORE_11745,East,Hypermarket,2024-01-29,26857.78,4.9,819
STORE_11746,North,Online,2024-12-10,44447.27,5.2,0
STORE_11747,West,Hypermarket,2024-03-30,31750.19,5.1,640
STORE_11748,South,Express,2024-10-20,42615.17,3.7,811
STORE_11749,North,Express,2024-10-03,32184.06,4.1,874
STORE_11750,West,Express,2024-03-24,32387.06,5.4,1816
STORE_11751,East,Express,2024-04-08,33020.4,3.9,1677
STORE_11752,South,Online,2024-02-08,43941.23,2.5,0
STORE_11753,West,Express,2024-04-29,24925.44,3.9,1447
STORE_11754,South,Express,2024-05-29,47020.37,4.2,1919
STORE_11755,South,Hypermarket,2024-08-01,46045.25,2.5,1224
STORE_11756,West,Online,2024-07-09,40957.19,4.5,0
STORE_11757,West,Express,2024-08-21,41596.99,4.9,1382
STORE_11758,East,Hypermarket,2024-09-14,46959.92,5.8,1842
STORE_11759,West,Express,2024-05-26,11336.49,4.9,1342
STORE_11760,West,Express,2024-07-16,32657.4,5.7,614
STORE_11761,North,Express,2024-10-31,13603.41,2.3,1307
STORE_11762,South,Online,2024-12-13,31181.24,5.8,0
STORE_11763,North,Hypermarket,2024-03-05,19898.69,4.9,755
STORE_11764,South,Express,2024-09-20,44740.52,5.3,1423
STORE_11765,East,Online,2024-03-18,24960.54,3.1,0
STORE_11766,West,Online,2024-04-19,11674.21,3.6,0
STORE_11767,North,Express,2024-12-15,41007.46,4.5,1140
STORE_11768,South,Online,2024-08-26,47113.51,3.8,0
STORE_11769,South,Express,2024-08-05,14485.06,3.7,1682
STORE_11770,North,Online,2024-10-09,26212.02,3.3,0
STORE_11771,East,Online,2024-12-09,35573.99,5.3,0
STORE_11772,East,Online,2024-12-08,32517.15,4.1,0
STORE_11773,East,Express,2024-09-21,23679.38,4.3,885
STORE_11774,East,Express,2024-07-07,23314.18,4.1,509
STORE_11775,North,Express,2024-10-10,30605.82,3.4,1682
STORE_11776,East,Express,2024-11-21,45591.5,5.5,1523
STORE_11777,South,Online,2024-02-10,37964.6,3.6,0
STORE_11778,West,Online,2024-08-11,21820.67,6.0,0
STORE_11779,North,Online,2024-11-20,14013.08,3.7,0
STORE_11780,West,Hypermarket,2024-07-24,18914.32,3.5,861
STORE_11781,West,Online,2024-12-05,13074.68,3.1,0
STORE_11782,North,Online,2024-01-27,45790.41,4.3,0
STORE_11783,North,Express,2024-04-19,45120.69,2.4,575
STORE_11784,North,Hypermarket,2024-06-16,15311.43,3.1,1115
STORE_11785,East,Online,2024-03-21,38883.66,5.2,0
STORE_11786,East,Hypermarket,2024-03-31,26485.44,2.4,990
STORE_11787,North,Express,2024-04-30,35994.84,3.3,1935
STORE_11788,East,Hypermarket,2024-06-12,16020.9,3.5,1939
STORE_11789,South,Online,2024-08-24,45967.33,5.9,0
STORE_11790,South,Hypermarket,2024-03-30,31836.15,3.7,551
STORE_11791,East,Online,2024-05-27,23704.25,2.5,0
STORE_11792,East,Online,2024-01-04,33788.52,5.4,0
STORE_11793,North,Online,2024-01-07,20923.44,4.9,0
STORE_11794,West,Express,2024-07-17,36381.62,2.1,951
STORE_11795,West,Online,2024-11-26,34179.83,3.0,0
STORE_11796,North,Hypermarket,2024-10-27,44613.54,3.8,1254
STORE_11797,North,Express,2024-09-12,27364.26,3.4,1815
STORE_11798,North,Online,2024-09-07,20513.75,5.1,0
STORE_11799,North,Hypermarket,2024-04-23,19401.25,2.8,510
STORE_11800,North,Online,2024-07-27,21950.79,3.3,0
STORE_11801,South,Online,2024-03-24,33964.3,5.2,0
STORE_11802,South,Online,2024-03-08,16214.1,3.2,0
STORE_11803,West,Online,2024-08-18,13172.42,5.7,0
STORE_11804,North,Hypermarket,2024-02-20,16212.37,3.2,1747
STORE_11805,East,Hypermarket,2024-12-24,47334.66,3.2,1198
STORE_11806,East,Online,2024-02-13,43550.07,3.7,0
STORE_11807,East,Online,2024-07-17,28067.8,4.4,0
STORE_11808,North,Express,2024-01-12,31841.1,5.2,1504
STORE_11809,East,Hypermarket,2024-11-05,11961.94,2.2,937
STORE_11810,North,Express,2024-11-20,14485.65,6.0,718
STORE_11811,West,Hypermarket,2024-05-21,21009.14,3.3,560
STORE_11812,West,Hypermarket,2024-10-17,18928.76,2.8,1793
STORE_11813,East,Hypermarket,2024-01-17,29052.64,4.9,1701
STORE_11814,West,Hypermarket,2024-09-28,45665.06,5.9,594
STORE_11815,West,Online,2024-08-23,41801.26,4.7,0
STORE_11816,West,Express,2024-01-11,26115.36,2.8,1315
STORE_11817,South,Express,2024-11-04,39547.11,3.1,591
STORE_11818,North,Online,2024-11-04,48386.67,2.2,0
STORE_11819,West,Express,2024-03-08,39028.13,2.3,1649
STORE_11820,South,Hypermarket,2024-01-15,23263.11,3.2,1155
STORE_11821,North,Express,2024-11-06,48795.54,2.5,501
STORE_11822,North,Online,2024-02-29,42930.51,3.6,0
STORE_11823,West,Online,2024-01-04,41965.18,5.4,0
STORE_11824,North,Online,2024-02-29,20466.42,3.6,0
STORE_11825,East,Express,2024-07-25,32193.29,5.6,733
STORE_11826,South,Online,2024-05-17,16549.99,2.3,0
STORE_11827,South,Hypermarket,2024-03-16,26081.79,2.2,702
STORE_11828,East,Hypermarket,2024-09-16,20151.98,5.9,845
STORE_11829,South,Express,2024-08-18,43123.86,3.7,1862
STORE_11830,South,Online,2024-08-06,14815.84,3.3,0
STORE_11831,West,Hypermarket,2024-07-05,43473.65,5.6,1687
STORE_11832,South,Hypermarket,2024-09-08,20150.81,4.8,674
STORE_11833,South,Online,2024-08-04,30358.56,5.8,0
STORE_11834,East,Online,2024-05-27,48084.02,4.0,0
STORE_11835,West,Hypermarket,2024-11-09,30491.66,4.4,1365
STORE_11836,South,Express,2024-03-23,49591.64,5.0,536
STORE_11837,South,Express,2024-09-20,16076.08,2.3,1823
STORE_11838,North,Hypermarket,2024-04-07,25356.19,3.3,1523
STORE_11839,North,Hypermarket,2024-08-14,32886.48,5.0,615
STORE_11840,South,Express,2024-03-28,35403.54,2.4,1630
STORE_11841,South,Express,2024-11-23,13995.16,2.3,1552
STORE_11842,East,Hypermarket,2024-08-01,47037.15,3.8,759
STORE_11843,South,Online,2024-04-11,23307.95,3.2,0
STORE_11844,North,Express,2024-07-09,43463.45,2.7,808
STORE_11845,East,Hypermarket,2024-07-19,15627.65,5.3,1152
STORE_11846,West,Hypermarket,2024-09-09,20450.39,5.4,1588
STORE_11847,North,Online,2024-05-05,24160.65,2.4,0
STORE_11848,South,Express,2024-09-19,35705.39,3.8,1048
STORE_11849,East,Express,2024-06-05,39507.97,5.2,1432
STORE_11850,North,Online,2024-10-23,28907.44,2.5,0
STORE_11851,North,Hypermarket,2024-12-10,40875.15,4.0,584
STORE_11852,West,Online,2024-07-01,46725.87,3.5,0
STORE_11853,South,Express,2024-07-01,31531.83,3.1,1248
STORE_11854,West,Online,2024-12-11,44174.86,6.0,0
STORE_11855,West,Express,2024-05-06,34445.44,2.4,930
STORE_11856,South,Hypermarket,2024-09-26,44651.69,4.7,1064
STORE_11857,North,Express,2024-04-24,42321.94,3.6,1780
STORE_11858,South,Online,2024-02-05,46046.91,3.3,0
STORE_11859,South,Online,2024-03-10,12176.47,2.0,0
STORE_11860,South,Online,2024-09-12,48823.63,3.9,0
STORE_11861,West,Online,2024-10-11,18730.96,4.0,0
STORE_11862,South,Hypermarket,2024-09-01,35536.32,2.6,511
STORE_11863,East,Express,2024-05-30,12860.06,4.1,999
STORE_11864,West,Express,2024-12-15,37682.96,5.4,1210
STORE_11865,East,Express,2024-02-24,31652.5,5.3,950
STORE_11866,East,Express,2024-07-05,45926.02,3.0,1787
STORE_11867,East,Express,2024-06-21,14125.78,2.7,1074
STORE_11868,North,Online,2024-11-24,26405.76,3.0,0
STORE_11869,South,Hypermarket,2024-11-28,11590.74,5.5,1173
STORE_11870,North,Online,2024-10-07,32977.71,5.0,0
STORE_11871,North,Express,2024-06-06,27382.95,4.8,892
STORE_11872,West,Online,2024-11-24,14657.28,5.0,0
STORE_11873,North,Hypermarket,2024-12-06,37450.33,3.0,1367
STORE_11874,East,Hypermarket,2024-06-08,39009.49,5.5,1581
STORE_11875,South,Express,2024-09-18,29208.9,3.9,696
STORE_11876,East,Online,2024-08-05,33043.13,4.4,0
STORE_11877,East,Express,2024-05-23,29443.17,3.7,1976
STORE_11878,West,Hypermarket,2024-01-24,27402.31,4.9,1313
STORE_11879,East,Online,2024-07-02,12570.41,4.2,0
STORE_11880,South,Hypermarket,2024-02-15,31288.07,6.0,1086
STORE_11881,East,Express,2024-01-14,45935.26,3.1,1946
STORE_11882,West,Online,2024-09-26,31282.36,2.3,0
STORE_11883,West,Online,2024-11-30,10896.74,2.0,0
STORE_11884,North,Online,2024-09-03,27623.87,2.9,0
STORE_11885,South,Hypermarket,2024-01-19,19751.03,4.1,1731
STORE_11886,West,Online,2024-12-01,46440.58,2.1,0
STORE_11887,East,Hypermarket,2024-09-21,48150.91,5.0,1653
STORE_11888,North,Online,2024-09-18,17942.52,4.8,0
STORE_11889,North,Express,2024-05-04,29650.46,3.3,1954
STORE_11890,East,Hypermarket,2024-02-29,34182.16,2.9,1881
STORE_11891,South,Express,2024-06-09,34319.54,5.6,669
STORE_11892,North,Hypermarket,2024-03-16,47967.27,5.3,1899
STORE_11893,West,Hypermarket,2024-06-22,43463.78,4.2,1909
STORE_11894,North,Online,2024-12-09,37008.45,4.3,0
STORE_11895,East,Express,2024-10-25,48093.77,3.5,1861
STORE_11896,East,Online,2024-09-29,19264.4,5.8,0
STORE_11897,East,Hypermarket,2024-02-19,20889.32,3.0,781
STORE_11898,North,Hypermarket,2024-02-27,19620.52,5.7,1844
STORE_11899,North,Express,2024-04-30,41594.74,4.5,1064
STORE_11900,South,Online,2024-05-09,27937.1,3.0,0
STORE_11901,West,Online,2024-12-16,40227.76,4.2,0
STORE_11902,South,Hypermarket,2024-05-27,33787.63,2.0,1151
STORE_11903,South,Express,2024-04-06,44235.82,3.1,1304
STORE_11904,South,Hypermarket,2024-08-09,33524.03,2.1,1463
STORE_11905,West,Express,2024-04-07,37104.29,5.8,1028
STORE_11906,East,Online,2024-11-25,49039.87,2.5,0
STORE_11907,East,Hypermarket,2024-12-02,21404.23,5.3,1823
STORE_11908,South,Hypermarket,2024-04-20,19230.0,3.0,584
STORE_11909,West,Online,2024-01-04,26955.94,5.9,0
STORE_11910,East,Online,2024-12-25,10853.6,5.1,0
STORE_11911,East,Express,2024-08-23,21959.82,3.5,1128
STORE_11912,North,Hypermarket,2024-02-03,39234.0,3.1,1066
STORE_11913,South,Online,2024-04-26,25136.74,4.6,0
STORE_11914,North,Hypermarket,2024-02-07,38121.11,4.8,1539
STORE_11915,South,Online,2024-12-20,33193.03,2.8,0
STORE_11916,North,Online,2024-12-29,32536.49,2.9,0
STORE_11917,North,Online,2024-03-28,33911.26,4.2,0
STORE_11918,East,Hypermarket,2024-12-28,33828.79,2.3,1420
STORE_11919,South,Online,2024-11-08,32203.48,2.3,0
STORE_11920,East,Hypermarket,2024-01-21,49080.45,3.9,1749
STORE_11921,North,Online,2024-12-07,31605.19,4.2,0
STORE_11922,West,Online,2024-01-25,38521.18,6.0,0
STORE_11923,North,Online,2024-07-02,41416.17,4.7,0
STORE_11924,East,Express,2024-07-27,40263.37,5.5,1192
STORE_11925,East,Hypermarket,2024-11-26,48026.7,5.7,1076
STORE_11926,South,Online,2024-06-16,10074.84,2.5,0
STORE_11927,East,Online,2024-06-29,12139.64,5.6,0
STORE_11928,West,Express,2024-12-09,12143.49,5.9,1051
STORE_11929,South,Hypermarket,2024-05-05,27606.81,3.9,1995
STORE_11930,South,Online,2024-05-01,30705.57,4.2,0
STORE_11931,North,Hypermarket,2024-02-14,42570.28,2.3,1333
STORE_11932,West,Hypermarket,2024-02-26,40347.68,5.8,895
STORE_11933,North,Hypermarket,2024-09-16,32755.74,4.2,1791
STORE_11934,East,Express,2024-05-05,26871.92,2.8,1502
STORE_11935,West,Hypermarket,2024-06-14,38799.61,3.8,683
STORE_11936,West,Hypermarket,2024-09-01,25148.21,2.0,588
STORE_11937,West,Online,2024-08-23,45139.88,5.9,0
STORE_11938,East,Express,2024-09-03,32061.99,5.4,1469
STORE_11939,North,Hypermarket,2024-05-01,24566.59,3.4,1267
STORE_11940,West,Online,2024-02-17,39464.65,4.3,0
STORE_11941,East,Online,2024-04-28,22198.79,2.7,0
STORE_11942,North,Hypermarket,2024-11-26,42306.46,5.9,538
STORE_11943,North,Hypermarket,2024-03-07,17972.42,2.3,1191
STORE_11944,North,Hypermarket,2024-07-22,40316.67,5.4,527
STORE_11945,South,Online,2024-08-12,29062.63,3.2,0
STORE_11946,North,Online,2024-06-11,43427.1,5.6,0
STORE_11947,West,Online,2024-12-19,36874.69,2.4,0
STORE_11948,North,Express,2024-01-19,10552.73,5.7,665
STORE_11949,West,Online,2024-06-28,29372.03,2.5,0
STORE_11950,West,Hypermarket,2024-07-14,11475.79,5.7,805
STORE_11951,South,Online,2024-08-13,32008.41,2.4,0
STORE_11952,North,Hypermarket,2024-11-05,34513.17,5.5,1650
STORE_11953,West,Hypermarket,2024-04-04,43976.96,4.8,670
STORE_11954,North,Hypermarket,2024-02-29,33356.05,5.7,1263
STORE_11955,West,Hypermarket,2024-12-06,41929.22,5.4,1066
STORE_11956,West,Online,2024-11-14,32322.58,5.9,0
STORE_11957,South,Hypermarket,2024-02-09,46840.9,2.4,1238
STORE_11958,North,Express,2024-03-05,42885.19,4.5,1743
STORE_11959,North,Hypermarket,2024-04-03,39531.96,3.4,1624
STORE_11960,West,Hypermarket,2024-05-10,23121.87,3.3,769
STORE_11961,West,Online,2024-04-27,26427.36,5.2,0
STORE_11962,East,Online,2024-07-10,10441.21,4.3,0
STORE_11963,East,Online,2024-09-01,43958.8,5.8,0
STORE_11964,North,Online,2024-02-07,14085.72,3.6,0
STORE_11965,West,Online,2024-11-18,44116.06,3.0,0
STORE_11966,North,Express,2024-11-02,42393.57,4.6,1707
STORE_11967,South,Express,2024-02-18,35083.97,2.7,844
STORE_11968,East,Online,2024-09-19,48955.74,5.5,0
STORE_11969,West,Express,2024-05-27,44495.35,3.6,1040
STORE_11970,South,Express,2024-06-29,26608.09,5.6,928
STORE_11971,East,Online,2024-02-15,34898.29,3.9,0
STORE_11972,South,Express,2024-01-31,42458.92,3.8,1760
STORE_11973,South,Express,2024-07-01,34955.87,3.4,667
STORE_11974,South,Express,2024-02-10,38333.62,3.4,1903
STORE_11975,South,Hypermarket,2024-10-07,26658.32,3.9,864
STORE_11976,North,Express,2024-12-11,32131.66,2.2,709
STORE_11977,South,Express,2024-01-22,16703.77,5.7,576
STORE_11978,South,Express,2024-04-22,23983.21,5.6,1651
STORE_11979,South,Hypermarket,2024-03-05,12620.32,5.5,1012
STORE_11980,North,Online,2024-04-13,26404.46,3.1,0
STORE_11981,North,Online,2024-10-31,42628.09,4.0,0
STORE_11982,South,Express,2024-07-18,47002.59,5.1,1919
STORE_11983,South,Express,2024-06-18,18560.13,2.5,1806
STORE_11984,West,Express,2024-09-06,33214.3,2.6,926
STORE_11985,West,Express,2024-11-26,10044.31,2.5,1208
STORE_11986,South,Express,2024-11-14,28303.47,2.3,1596
STORE_11987,North,Online,2024-09-08,46920.24,2.5,0
STORE_11988,North,Online,2024-04-05,28375.08,3.7,0
STORE_11989,West,Express,2024-07-21,16214.38,2.9,1708
STORE_11990,West,Hypermarket,2024-04-12,18849.02,5.6,1902
STORE_11991,East,Hypermarket,2024-01-04,28786.39,2.9,1616
STORE_11992,South,Hypermarket,2024-08-13,22941.28,5.4,1273
STORE_11993,East,Hypermarket,2024-10-09,11594.68,5.7,1957
STORE_11994,North,Online,2024-05-09,46083.18,4.0,0
STORE_11995,East,Hypermarket,2024-01-25,18861.84,2.7,995
STORE_11996,North,Express,2024-03-13,31760.41,4.8,1079
STORE_11997,West,Express,2024-03-05,19302.92,2.8,667
STORE_11998,West,Express,2024-07-28,30636.6,3.4,1871
STORE_11999,North,Express,2024-11-25,35598.78,2.5,1296
STORE_12000,West,Express,2024-07-08,17322.99,3.3,1516
STORE_12001,South,Hypermarket,2024-06-29,49016.11,3.7,1907
STORE_12002,South,Online,2024-01-08,38163.02,4.5,0
STORE_12003,West,Online,2024-04-05,30744.97,5.8,0
STORE_12004,West,Online,2024-06-16,35325.13,3.4,0
STORE_12005,North,Express,2024-07-10,28550.83,2.2,552
STORE_12006,West,Express,2024-04-11,17670.6,5.7,1931
STORE_12007,North,Online,2024-01-28,43492.46,4.5,0
STORE_12008,West,Online,2024-06-05,47156.01,3.9,0
STORE_12009,South,Online,2024-12-18,16406.54,5.2,0
STORE_12010,West,Express,2024-04-29,14924.73,3.2,1017
STORE_12011,North,Hypermarket,2024-03-16,10053.26,3.1,858
STORE_12012,West,Hypermarket,2024-06-02,40665.74,2.8,1844
STORE_12013,West,Online,2024-12-24,46236.07,2.7,0
STORE_12014,West,Online,2024-08-05,16712.62,5.2,0
STORE_12015,South,Online,2024-12-22,34165.21,5.9,0
STORE_12016,East,Online,2024-09-20,39651.67,3.4,0
STORE_12017,East,Online,2024-02-15,12081.42,3.4,0
STORE_12018,South,Hypermarket,2024-07-16,10549.62,4.9,1922
STORE_12019,West,Express,2024-08-24,25610.65,3.2,1609
STORE_12020,North,Online,2024-06-11,37863.67,2.4,0
STORE_12021,West,Express,2024-09-10,20111.9,5.8,1316
STORE_12022,South,Online,2024-05-30,16518.6,4.5,0
STORE_12023,East,Express,2024-03-31,27436.43,2.3,830
STORE_12024,East,Hypermarket,2024-11-18,12375.53,4.4,946
STORE_12025,South,Express,2024-02-11,32158.99,5.6,627
STORE_12026,West,Online,2024-07-25,16610.31,2.5,0
STORE_12027,East,Express,2024-02-11,41595.99,4.7,1877
STORE_12028,South,Online,2024-12-13,24427.46,3.0,0
STORE_12029,West,Online,2024-10-17,14421.75,2.8,0
STORE_12030,West,Hypermarket,2024-05-19,10174.97,5.7,548
STORE_12031,East,Online,2024-12-15,16682.98,4.3,0
STORE_12032,East,Hypermarket,2024-03-13,15097.69,4.4,1717
STORE_12033,West,Express,2024-02-05,44699.6,2.5,1310
STORE_12034,East,Hypermarket,2024-08-26,37815.15,2.4,1670
STORE_12035,West,Hypermarket,2024-02-26,31684.2,4.5,1764
STORE_12036,East,Express,2024-04-13,40927.87,5.9,789
STORE_12037,North,Hypermarket,2024-02-09,41252.44,3.0,655
STORE_12038,South,Hypermarket,2024-10-11,10836.02,4.7,989
